id.user,font,iteration,id.passage,passage,words,chars,sentences,wpm,seconds,timestamp,is.fastest,is.slowest,is.non.fiction,order.passage,fonts.per.passage,pass.comprehend,font.fam,pass.fam,pass.int,total.passages,fave.font,fave.font.fam,device,age,gender,language,lang.comf,minutes,avg.user.wpm,avg.user.comp,comp.binary,is.fave.font,weight
592,times,1,25,"The Navajo reservation is a large area of land in the northeastern part of Arizona and the northwestern corner of New Mexico. The Navaho recognize two distinct classes of hogans, winter huts and summer shelters. Winter huts are a staple of Navajo culture. On the outside, they resemble mounds of earth hollowed out. However, they are warm and comfortable. Decoration on the inside or outside of the houses is uncommon, yet, the hogans are usually referred to as &quot;beautiful.&quot;",79,484,7,366,12.946,1568661293943,0,1,0,4,1,1,3,1,2,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,FALSE,0.7
592,times,2,25,"The rules for building a winter house do not apply to the summer huts. The summer hut is one of the most primitive and simple shelters the Navajo builds. 4 to 5 feet of branches are piled on three sides of a circle 15 or 20 feet in diameter. A fire is built in the center and blankets are thrown over outstanding branches here and there, creating a great amount of shade during the hot summer days. Although it is a makeshift shelter, it is effective to escape from the brutal heat.",92,482,6,428,12.89,1568661306836,0,1,0,4,1,1,3,1,2,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,FALSE,0.7
592,montserrat,1,22,"Benjamin Franklin was a great inventor. He believed that the electricity in a Leyden Jar, an antique electrical device consisting of a glass jar and metal foil which could store static electricity, was the same thing as the lightning we see in a thunderstorm. He made a kite out of a silk handkerchief, and fastened a sharp iron point to the upright stick of the kite. One day, when a thunder-storm was coming, Franklin and his son went out to the fields.",82,455,5,404,12.188,1568661334417,0,0,0,5,1,1,1,3,3,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,FALSE,0.7
592,montserrat,2,22,"The kite was raised; then Franklin tied an iron key to the lower end of the string. After waiting some time, he felt certain that the electricity was coming down the string. He put his knuckle close to the key, and a spark flew out. Next, he took his Leyden Jar and collected the electricity in that. He had made two great discoveries that day: he found out that electricity and lightning are the same thing, and he had also found how to fill his Leyden jar directly from the clouds.",91,483,6,380,14.373,1568661348794,0,0,0,5,1,1,1,3,3,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,FALSE,0.7
592,montserrat,1,27,"It was a bright, warm day when our ship sailed for the regions of the south. There were a number of boys on the ship, but two of them were my favorites. Jack Martin was a tall, broad-shouldered boy of eighteen, with a handsome, good-humoured face. My other companion was Peterkin Jay. He was little, quick, funny, mischievous, and about fourteen years old. Days dragged on as our friendship grew, and after a while, the days started to blur together.",80,450,7,443,10.834,1568661458507,0,0,1,8,1,0.5,1,1,2,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,0,FALSE,0.7
592,montserrat,2,27,"When we approached Cape Horn, the weather became very cold and stormy, and the sailors began to tell stories about the furious gales and the dangers of that terrible cape. Nevertheless we passed the dreaded cape without much rough weather. At last we came among the Coral Islands of the Pacific; and I shall never forget the delight when I looked upon the pure white, dazzling shores, and the rich green palm-trees. The three of us longed to be on land once again.",83,464,5,478,10.42,1568661468930,0,0,1,8,1,0.5,1,1,2,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,0,FALSE,0.7
592,helvetica,1,24,"The Pueblo region of the United States is historically known as an area where pottery was practiced and worked to perfection. The Pueblos’ first necessity of life is the transportation and preservation of water. In an effort to transport water, the people once tried using skins of animals, but this was unsuccessful as the water sitting in animal skins in a hot climate would contaminate it. Later, a more successful water vessel was created. They were tubes of wood or sections of canes.",83,489,6,342,14.557,1568661492772,0,0,0,9,1,1,3,1,3,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,TRUE,0.7
592,helvetica,2,24,"Although these canes grew in abundance in this area, another, more effective water vessel came into play. Gourds, which also grew in abundance in these places, were better shapes and held a larger volume of water. To help protect and transport the gourd, it was encased in a net of coarse wicker like rope which was made out of yucca leaves or of flexible splints. The use of this wicker with water-vessels points toward the development of the water-tight basketry of the southwest.",83,482,5,379,13.153,1568661505928,0,0,0,9,1,1,3,1,3,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,TRUE,0.7
592,noto_sans,1,28,"&quot;Viva Garibaldi!&quot; sang a young Italian boy in an uptown street. He held a battered violin that looked as if it had been used for generations. The young singer was twelve years old, but small for his age. In spite of the dirt, his face was strikingly handsome, especially when he smiled. He was always smiling in spite of hardships, which were many in his life. Phil had been wandering the streets, singing and playing for two hours. However, he had not received a penny.",85,480,8,338,15.068,1568661535107,1,0,1,10,1,1,1,1,4,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,FALSE,0.7
592,noto_sans,2,28,"He was about to change his position when the basement door of one of the houses opened, and a servant came out. &quot;My young master wants to hear you play on your fiddle,&quot; said the servant. &quot;He’s sick, and can’t come out.&quot; Phil followed through the giant house up to the parlor where the sick boy sat. The little fiddler, who had never been invited into a fine house before, looked with admiration at the handsome furniture. He knew that this could be a moment that changed his life.",89,500,7,524,10.186,1568661545295,1,0,1,10,1,1,1,1,4,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,FALSE,0.7
595,times,1,23,"On February 12, 1827, two men - Philip E. Thomas and George Brown - held a meeting to determine the best way to restore trade that had been lost in the Baltimore region. The result was a petition to open &quot;The Baltimore and Ohio Railroad Company&quot; which would have the right to build and operate a railroad from the city of Baltimore to the Ohio River. The construction of the railroad began on July 4, 1828.",76,416,5,198,23.071,1568660265537,0,1,0,1,1,1,3,1,4,10,times,3,desktop,51,male,english,very comfortable,28.2,199,0.95,1,TRUE,1
595,times,2,23,"Charles Carroll, the only surviving signer of the Declaration of Independence, was invited to lay the first stone down to signify the start of construction. He said, &quot;I consider this among the most important acts of my life, second only to my signing the Declaration of Independence.&quot; By 1832, the whole line had been opened, making the railroad a total of seventy-two miles in all. By 1842, the railroad had more than 500 miles of track. This construction began a new era of transportation and efficiency for the American people.",90,540,6,191,28.206,1568660293745,0,1,0,1,1,1,3,1,4,10,times,3,desktop,51,male,english,very comfortable,28.2,199,0.95,1,TRUE,1
595,montserrat,1,27,"It was a bright, warm day when our ship sailed for the regions of the south. There were a number of boys on the ship, but two of them were my favorites. Jack Martin was a tall, broad-shouldered boy of eighteen, with a handsome, good-humoured face. My other companion was Peterkin Jay. He was little, quick, funny, mischievous, and about fourteen years old. Days dragged on as our friendship grew, and after a while, the days started to blur together.",80,450,7,144,33.287,1568660346209,0,0,1,2,1,1,2,1,3,10,times,3,desktop,51,male,english,very comfortable,28.2,199,0.95,1,FALSE,1
595,montserrat,2,27,"When we approached Cape Horn, the weather became very cold and stormy, and the sailors began to tell stories about the furious gales and the dangers of that terrible cape. Nevertheless we passed the dreaded cape without much rough weather. At last we came among the Coral Islands of the Pacific; and I shall never forget the delight when I looked upon the pure white, dazzling shores, and the rich green palm-trees. The three of us longed to be on land once again.",83,464,5,228,21.887,1568660368097,0,0,1,2,1,1,2,1,3,10,times,3,desktop,51,male,english,very comfortable,28.2,199,0.95,1,FALSE,1
595,poynter_gothic_text,1,21,"At age 15, young Beethoven played the organ every morning at the six o'clock mass in the Minorite church that he and his family attended. As a creative young mind, he took an interest in other composers’ works. He studied Bach’s compositions so much that he was able to play the greater part of the &quot;Well-tempered Clavichord&quot; at twelve years old. As a boy, he was shy and reserved. Instead of playing with children his age, he began learning the art of music composition.",84,481,6,232,21.678,1568660405032,0,0,0,3,1,1,1,1,5,10,times,3,desktop,51,male,english,very comfortable,28.2,199,0.95,1,FALSE,1
595,poynter_gothic_text,2,21,"In fact, he is said to have written a cantata at the age of ten. When he was seventeen he went to Vienna, Italy. Here, he met Mozart who was at the height of his fame. On his first meeting with Mozart, Beethoven performed a composition influenced by the great composer. In fact, he played with such an effect and such emotion that when he finished, Mozart made a remark that people should, &quot;Pay attention to him. He will make a noise in the world some day.&quot;",87,467,7,185,28.263,1568660433297,0,0,0,3,1,1,1,1,5,10,times,3,desktop,51,male,english,very comfortable,28.2,199,0.95,1,FALSE,1
